year,contract_month,client_segment_id,customer_type_id,entity_id,family_id,counterpart_id,contract_collateral_type,local_curr_orig_risk_amount,euribor_12m_pct,euribor_3m_pct,tedr_pct,spread_pct,spread_pct_real,ref_pct,m_freq,inflation_rate,gdp_growth,unemployment_rate,euribor_ref_pct,log_importe,euribor_sq,tedr_pred_pct,spread_pred
2015,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,122459.71,0.154,,2.1679,1.993,0.0,0.154,12,-0.5,4.29,21.67,0.154,11.715545522826668,0.023716,-2.767118291795377,0.0
2015,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,244937.85,0.212,,2.3348,2.098,0.0,0.212,12,-0.5,3.57,23.13,0.212,12.408763866536903,0.044944,-2.1639402545281055,0.0
2015,7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10356190.26,,-0.019,1.9576,1.964,0.0,-0.019,3,-0.5,4.29,21.67,-0.019,16.15309508820369,0.000361,-2.767118291795377,0.0
2015,3,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,12205.01,0.212,,7.9237,7.438,0.0,0.212,12,-0.5,3.57,23.13,0.212,9.409683732373317,0.044944,-2.1639402545281055,0.0
2015,5,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,12419.94,0.165,,7.9586,7.517,0.0,0.165,12,-0.5,4.17,22.48,0.165,9.427139037003585,0.027225000000000003,-2.6665886189174994,0.0
2015,10,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,74921.35,,-0.054,3.4856,3.5,0.0,-0.054,3,-0.5,4.21,20.98,-0.054,11.224207522857341,0.0029159999999999998,-2.700098509876792,0.0
2015,8,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),1728923.6,,-0.028,1.6653,1.684,0.0,-0.028000000000000004,3,-0.5,4.29,21.67,-0.028,14.36301015469197,0.0007840000000000001,-2.767118291795377,0.0
2015,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1756.46,0.154,,21.1888,19.219,0.0,0.154,12,-0.5,4.29,21.67,0.154,7.471624863824109,0.023716,-2.767118291795377,0.0
2015,12,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,20925.85,0.059,,7.555,7.246,0.0,0.05899999999999999,12,-0.5,4.21,20.98,0.059,9.948788302441292,0.0034809999999999997,-2.700098509876792,0.0
2015,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1320.34,0.161,,21.2388,19.254,0.0,0.161,12,-0.5,4.29,21.67,0.161,7.186401652177719,0.025921000000000003,-2.767118291795377,0.0
2015,10,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12650765.31,,-0.054,1.7153,1.76,0.0,-0.054,3,-0.5,4.21,20.98,-0.054,16.353228349168653,0.0029159999999999998,-2.700098509876792,0.0
2015,3,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),8387869.17,,0.027,2.0987,2.057,0.0,0.027,3,-0.5,3.57,23.13,0.027,15.942297192820261,0.0007289999999999999,-2.1639402545281055,0.0
2015,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4038.4,0.167,,21.2755,19.278,0.0,0.167,12,-0.5,4.29,21.67,0.167,8.303851445074288,0.027889000000000004,-2.767118291795377,0.0
2015,2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,37958.92,,0.048,4.0835,3.981,0.0,0.048,3,-0.5,3.57,23.13,0.048,10.544286145240084,0.002304,-2.1639402545281055,0.0
2015,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,96243.72,0.128,,2.1462,1.997,0.0,0.128,12,-0.5,4.21,20.98,0.128,11.474649393502466,0.016384,-2.700098509876792,0.0
2015,2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,32387.86,,0.048,4.0835,3.981,0.0,0.048,3,-0.5,3.57,23.13,0.048,10.385569815497817,0.002304,-2.1639402545281055,0.0
2015,8,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),7745186.95,,-0.028,1.6653,1.684,0.0,-0.028000000000000004,3,-0.5,4.29,21.67,-0.028,15.862582298807867,0.0007840000000000001,-2.767118291795377,0.0
2015,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2459.52,0.298,,21.2331,19.112,0.0,0.298,12,-0.5,3.57,23.13,0.298,7.808127988702179,0.088804,-2.1639402545281055,0.0
2015,11,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),14746802.55,,-0.088,1.9305,2.006,0.0,-0.088,3,-0.5,4.21,20.98,-0.088,16.506536908790853,0.007743999999999999,-2.700098509876792,0.0
2015,11,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12291707.03,,-0.088,1.9305,2.006,0.0,-0.088,3,-0.5,4.21,20.98,-0.088,16.324435449103028,0.007743999999999999,-2.700098509876792,0.0
2015,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,321051.35,0.163,,2.1998,2.015,0.0,0.163,12,-0.5,4.17,22.48,0.163,12.679359472927533,0.026569000000000002,-2.6665886189174994,0.0
2015,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2130.07,0.255,,21.08,19.026,0.0,0.255,12,-0.5,3.57,23.13,0.255,7.664379479987088,0.065025,-2.1639402545281055,0.0
2015,4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,31324.04,0.18,,7.8141,7.367,0.0,0.18,12,-0.5,4.17,22.48,0.18,10.35217305669881,0.0324,-2.6665886189174994,0.0
2015,3,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,87152.19,,0.027,3.8982,3.822,0.0,0.027,3,-0.5,3.57,23.13,0.027,11.375422653835358,0.0007289999999999999,-2.1639402545281055,0.0
2015,1,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,6273.82,0.298,,8.1378,7.551,0.0,0.298,12,-0.5,3.57,23.13,0.298,8.74430007832959,0.088804,-2.1639402545281055,0.0
2015,4,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),5166314.53,,0.005,2.2189,2.198,0.0,0.005,3,-0.5,4.17,22.48,0.005,15.457670328976365,2.5e-05,-2.6665886189174994,0.0
2015,2,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,30891.15,0.255,,8.212,7.663,0.0,0.255,12,-0.5,3.57,23.13,0.255,10.338257385303418,0.065025,-2.1639402545281055,0.0
2015,11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,119562.87,,-0.088,3.3874,3.438,0.0,-0.088,3,-0.5,4.21,20.98,-0.088,11.691605984559198,0.007743999999999999,-2.700098509876792,0.0
2015,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3261.57,0.212,,21.1988,19.169,0.0,0.212,12,-0.5,3.57,23.13,0.212,8.09027050733947,0.044944,-2.1639402545281055,0.0
2015,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5955.2,0.128,,21.1515,19.213,0.0,0.128,12,-0.5,4.21,20.98,0.128,8.692187972823731,0.016384,-2.700098509876792,0.0
2015,10,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,92000.34,,-0.054,3.4856,3.5,0.0,-0.054,3,-0.5,4.21,20.98,-0.054,11.429558421142497,0.0029159999999999998,-2.700098509876792,0.0
2015,4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,12429.23,0.18,,7.8141,7.367,0.0,0.18,12,-0.5,4.17,22.48,0.18,9.42788668795384,0.0324,-2.6665886189174994,0.0
2015,3,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,11064.86,0.212,,7.9237,7.438,0.0,0.212,12,-0.5,3.57,23.13,0.212,9.311619972013485,0.044944,-2.1639402545281055,0.0
2015,10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,27981.28,0.128,,8.0777,7.665,0.0,0.128,12,-0.5,4.21,20.98,0.128,10.239326731675874,0.016384,-2.700098509876792,0.0
2015,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,392773.38,0.079,,2.1039,2.005,0.0,0.079,12,-0.5,4.21,20.98,0.079,12.880990629302682,0.006241,-2.700098509876792,0.0
2015,3,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),1007907.47,,0.027,2.0987,2.057,0.0,0.027,3,-0.5,3.57,23.13,0.027,13.823387919919128,0.0007289999999999999,-2.1639402545281055,0.0
2015,9,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),14976265.36,,-0.037,1.9899,2.014,0.0,-0.037,3,-0.5,4.29,21.67,-0.037,16.521977263331944,0.0013689999999999998,-2.767118291795377,0.0
2015,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,393321.84,0.298,,2.5762,2.248,0.0,0.298,12,-0.5,3.57,23.13,0.298,12.882386029451773,0.088804,-2.1639402545281055,0.0
2015,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1726.25,0.255,,21.08,19.026,0.0,0.255,12,-0.5,3.57,23.13,0.255,7.4542858273689045,0.065025,-2.1639402545281055,0.0
2015,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10437608.8,,0.063,2.2571,2.177,0.0,0.063,3,-0.5,3.57,23.13,0.063,16.160926167846394,0.003969,-2.1639402545281055,0.0
2015,4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,14564.53,0.18,,7.8141,7.367,0.0,0.18,12,-0.5,4.17,22.48,0.18,9.586413057334301,0.0324,-2.6665886189174994,0.0
2015,5,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,131514.8,,-0.01,3.7385,3.703,0.0,-0.01,3,-0.5,4.17,22.48,-0.01,11.786882275473527,0.0001,-2.6665886189174994,0.0
2015,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3600.04,0.161,,21.2388,19.254,0.0,0.161,12,-0.5,4.29,21.67,0.161,8.18897797161273,0.025921000000000003,-2.767118291795377,0.0
2015,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),7099719.28,,0.063,2.2571,2.177,0.0,0.063,3,-0.5,3.57,23.13,0.063,15.775565944052357,0.003969,-2.1639402545281055,0.0
2016,7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,21647.68,-0.056,,8.0543,7.827,0.0,-0.05600000000000001,12,-0.2,2.74,19.37,-0.056,9.982699761594986,0.0031360000000000003,-1.0276284319737883,0.0
2016,8,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,25359.44,,-0.298,2.7112,2.985,0.0,-0.298,3,-0.2,2.74,19.37,-0.298,10.140945758558379,0.088804,-1.0276284319737883,0.0
2016,5,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,141360.05,,-0.257,3.0142,3.241,0.0,-0.257,3,-0.2,2.87,20.06,-0.257,11.859072534809794,0.066049,-1.1365355775914896,0.0
2016,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12252375.63,,-0.146,1.8116,1.947,0.0,-0.146,3,-0.2,3.67,20.43,-0.146,16.32123048674963,0.021315999999999998,-1.8067333967773465,0.0
2016,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,300428.35,-0.074,,1.9716,2.028,0.0,-0.074,12,-0.2,2.4,18.71,-0.074,12.612967897162067,0.005475999999999999,-0.7427943588197987,0.0
2016,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,238004.53,-0.056,,1.9821,2.02,0.0,-0.05600000000000001,12,-0.2,2.74,19.37,-0.056,12.380049187677795,0.0031360000000000003,-1.0276284319737883,0.0
2016,12,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),14529160.74,,-0.316,1.5961,1.904,0.0,-0.316,3,-0.2,2.4,18.71,-0.316,16.491668342209834,0.099856,-0.7427943588197987,0.0
2016,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,84860.31,-0.069,,2.0171,2.068,0.0,-0.069,12,-0.2,2.4,18.71,-0.069,11.348773555827831,0.0047610000000000005,-0.7427943588197987,0.0
2016,4,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,100735.04,,-0.249,3.1593,3.376,0.0,-0.249,3,-0.2,2.87,20.06,-0.249,11.520258909414451,0.062001,-1.1365355775914896,0.0
2016,10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,8453.16,-0.069,,7.7037,7.513,0.0,-0.069,12,-0.2,2.4,18.71,-0.069,9.042413906899853,0.0047610000000000005,-0.7427943588197987,0.0
2016,11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,135258.21,,-0.313,2.6287,2.919,0.0,-0.313,3,-0.2,2.4,18.71,-0.313,11.814948290508593,0.097969,-0.7427943588197987,0.0
2016,10,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,98328.44,,-0.309,2.7194,3.004,0.0,-0.309,3,-0.2,2.4,18.71,-0.309,11.496078752649677,0.095481,-0.7427943588197987,0.0
2016,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,143405.36,-0.08,,1.9144,1.978,0.0,-0.08,12,-0.2,2.4,18.71,-0.08,11.873437557628595,0.0064,-0.7427943588197987,0.0
2016,2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,24843.16,,-0.184,3.3642,3.511,0.0,-0.184,3,-0.2,3.67,20.43,-0.184,10.12037799384522,0.033856,-1.8067333967773465,0.0
2016,12,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),3553620.08,,-0.316,1.5961,1.904,0.0,-0.316,3,-0.2,2.4,18.71,-0.316,15.083477664117313,0.099856,-0.7427943588197987,0.0
2016,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1043.48,-0.056,,21.1111,19.363,0.0,-0.05600000000000001,12,-0.2,2.74,19.37,-0.056,6.951274432895633,0.0031360000000000003,-1.0276284319737883,0.0
2016,2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,80266.01,,-0.184,3.3642,3.511,0.0,-0.184,3,-0.2,3.67,20.43,-0.184,11.293113981148183,0.033856,-1.8067333967773465,0.0
2016,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,239374.91,-0.069,,2.0171,2.068,0.0,-0.069,12,-0.2,2.4,18.71,-0.069,12.3857904404764,0.0047610000000000005,-0.7427943588197987,0.0
2016,5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10868861.4,,-0.257,1.7124,1.96,0.0,-0.257,3,-0.2,2.87,20.06,-0.257,16.201412598606876,0.066049,-1.1365355775914896,0.0
2016,10,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,61967.86,,-0.309,2.7194,3.004,0.0,-0.309,3,-0.2,2.4,18.71,-0.309,11.03438727978888,0.095481,-0.7427943588197987,0.0
2016,11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,139451.94,,-0.313,2.6287,2.919,0.0,-0.313,3,-0.2,2.4,18.71,-0.313,11.84548247565878,0.097969,-0.7427943588197987,0.0
2016,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,381234.21,-0.013,,2.0498,2.044,0.0,-0.013,12,-0.2,2.87,20.06,-0.013,12.85117181270865,0.000169,-1.1365355775914896,0.0
2016,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5008.56,-0.069,,21.1384,19.399,0.0,-0.069,12,-0.2,2.4,18.71,-0.069,8.519103365870828,0.0047610000000000005,-0.7427943588197987,0.0
2016,5,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,95506.2,,-0.257,3.0142,3.241,0.0,-0.257,3,-0.2,2.87,20.06,-0.257,11.466956916297095,0.066049,-1.1365355775914896,0.0
2016,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,212697.96,-0.028,,1.9876,1.998,0.0,-0.028000000000000004,12,-0.2,2.87,20.06,-0.028,12.267633111660626,0.0007840000000000001,-1.1365355775914896,0.0
2016,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,343240.81,-0.074,,1.9716,2.028,0.0,-0.074,12,-0.2,2.4,18.71,-0.074,12.746190463185327,0.005475999999999999,-0.7427943588197987,0.0
2016,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1574.87,-0.069,,21.1384,19.399,0.0,-0.069,12,-0.2,2.4,18.71,-0.069,7.3625627797059146,0.0047610000000000005,-0.7427943588197987,0.0
2016,5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),11156598.66,,-0.257,1.7124,1.96,0.0,-0.257,3,-0.2,2.87,20.06,-0.257,16.227541778525865,0.066049,-1.1365355775914896,0.0
2016,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,80868.89,-0.008,,2.0274,2.017,0.0,-0.008,12,-0.2,3.67,20.43,-0.008,11.300596845881202,6.4e-05,-1.8067333967773465,0.0
2016,10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,9987.56,-0.069,,7.7037,7.513,0.0,-0.069,12,-0.2,2.4,18.71,-0.069,9.20919571710869,0.0047610000000000005,-0.7427943588197987,0.0
2016,11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,126905.38,,-0.313,2.6287,2.919,0.0,-0.313,3,-0.2,2.4,18.71,-0.313,11.751204928246416,0.097969,-0.7427943588197987,0.0
2016,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),9796086.8,,-0.146,1.8116,1.947,0.0,-0.146,3,-0.2,3.67,20.43,-0.146,16.097493659856006,0.021315999999999998,-1.8067333967773465,0.0
2016,12,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,30526.65,-0.08,,7.1234,6.981,0.0,-0.08,12,-0.2,2.4,18.71,-0.08,10.326388109297595,0.0064,-0.7427943588197987,0.0
2016,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,205984.13,-0.008,,2.0274,2.017,0.0,-0.008,12,-0.2,3.67,20.43,-0.008,12.235559260700274,6.4e-05,-1.8067333967773465,0.0
2016,7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,19302.57,-0.056,,8.0543,7.827,0.0,-0.05600000000000001,12,-0.2,2.74,19.37,-0.056,9.868045331880642,0.0031360000000000003,-1.0276284319737883,0.0
2016,2,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),11743703.27,,-0.184,1.7159,1.89,0.0,-0.184,3,-0.2,3.67,20.43,-0.184,16.27882784815017,0.033856,-1.8067333967773465,0.0
2016,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,275673.75,-0.028,,1.9876,1.998,0.0,-0.028000000000000004,12,-0.2,2.87,20.06,-0.028,12.5269770077615,0.0007840000000000001,-1.1365355775914896,0.0
2016,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,184392.49,-0.057,,2.0362,2.074,0.0,-0.056999999999999995,12,-0.2,2.74,19.37,-0.057,12.124827285793804,0.003249,-1.0276284319737883,0.0
2016,4,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,139426.31,,-0.249,3.1593,3.376,0.0,-0.249,3,-0.2,2.87,20.06,-0.249,11.845298669167843,0.062001,-1.1365355775914896,0.0
2016,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5257.28,-0.069,,21.1384,19.399,0.0,-0.069,12,-0.2,2.4,18.71,-0.069,8.567559256059122,0.0047610000000000005,-0.7427943588197987,0.0
2016,2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,100987.52,,-0.184,3.3642,3.511,0.0,-0.184,3,-0.2,3.67,20.43,-0.184,11.52276212599689,0.033856,-1.8067333967773465,0.0
2016,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,245493.74,0.042,,2.045,1.984,0.0,0.042,12,-0.2,3.67,20.43,0.042,12.411030800325266,0.0017640000000000002,-1.8067333967773465,0.0
2016,3,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,91745.56,,-0.229,3.2384,3.433,0.0,-0.22899999999999998,3,-0.2,3.67,20.43,-0.229,11.426785272025919,0.052441,-1.8067333967773465,0.0
2016,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4156.08,-0.012,,20.9454,19.18,0.0,-0.012,12,-0.2,3.67,20.43,-0.012,8.332568183715043,0.000144,-1.8067333967773465,0.0
2016,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,329151.79,-0.012,,1.9838,1.978,0.0,-0.012,12,-0.2,3.67,20.43,-0.012,12.70427732923865,0.000144,-1.8067333967773465,0.0
2016,6,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),9928247.07,,-0.268,1.6809,1.94,0.0,-0.268,3,-0.2,2.87,20.06,-0.268,16.110894592460134,0.07182400000000001,-1.1365355775914896,0.0
2016,3,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),3763264.49,,-0.229,1.7555,1.974,0.0,-0.22899999999999998,3,-0.2,3.67,20.43,-0.229,15.140797619837311,0.052441,-1.8067333967773465,0.0
2016,1,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,57136.7,,-0.146,3.5166,3.622,0.0,-0.146,3,-0.2,3.67,20.43,-0.146,10.953219422962029,0.021315999999999998,-1.8067333967773465,0.0
2016,7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,24256.84,-0.056,,8.0543,7.827,0.0,-0.05600000000000001,12,-0.2,2.74,19.37,-0.056,10.096495143084852,0.0031360000000000003,-1.0276284319737883,0.0
2016,8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,16555.17,-0.048,,8.1064,7.868,0.0,-0.048,12,-0.2,2.74,19.37,-0.048,9.714514120996625,0.002304,-1.0276284319737883,0.0
2016,5,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,21674.37,,-0.257,3.0142,3.241,0.0,-0.257,3,-0.2,2.87,20.06,-0.257,9.9839318718606,0.066049,-1.1365355775914896,0.0
2016,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,291356.41,-0.01,,2.0853,2.076,0.0,-0.01,12,-0.2,2.87,20.06,-0.01,12.582306005575411,0.0001,-1.1365355775914896,0.0
2016,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1397.6,-0.056,,21.1111,19.363,0.0,-0.05600000000000001,12,-0.2,2.74,19.37,-0.056,7.243227015269766,0.0031360000000000003,-1.0276284319737883,0.0
2016,5,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,67323.11,,-0.257,3.0142,3.241,0.0,-0.257,3,-0.2,2.87,20.06,-0.257,11.117273698134568,0.066049,-1.1365355775914896,0.0
2016,10,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,60684.58,,-0.309,2.7194,3.004,0.0,-0.309,3,-0.2,2.4,18.71,-0.309,11.013461387046078,0.095481,-0.7427943588197987,0.0
