year,contract_month,client_segment_id,customer_type_id,entity_id,family_id,counterpart_id,contract_collateral_type,local_curr_orig_risk_amount,euribor_12m_pct,euribor_3m_pct,tedr_pct,spread_pct,spread_pct_real,ref_pct,m_freq,inflation_rate,gdp_growth,unemployment_rate
2025,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,375251.33,2.079,,2.6268,0.517,0.517,2.079,12,1.45,3.24,10.88
2025,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,318068.45,2.143,,2.7519,0.575,0.575,2.143,12,2.56,2.96,11.23
2025,12,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,7985.56,2.267,,6.5435,4.088,4.088,2.267,12,4.62,0.92,12.66
2025,3,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,20163.89,2.398,,7.0467,4.431,4.431,2.398,12,4.34,0.89,10.48
2025,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4249.82,2.079,,18.4051,14.935,14.935,2.079,12,10.13,-2.92,13.77
2025,4,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,98539.6,,2.249,3.5349,1.245,1.245,2.249,3,1.98,3.27,11.83
2025,1,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,23851.84,2.525,,7.1992,4.447,4.447,2.525,12,4.43,1.16,13.94
2025,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2943.74,2.407,,18.446,14.642,14.642,2.407,12,10.0,-1.54,12.78
2025,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4487.88,2.398,,18.4909,14.689,14.689,2.398,12,10.21,-2.12,15.63
2025,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,185108.95,2.187,,2.6713,0.452,0.452,2.187,12,2.09,2.23,9.73
2025,8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,20382.44,2.114,,7.1233,4.787,4.787,2.114,12,4.17,0.81,12.58
2025,5,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,20599.8,2.081,,6.9683,4.674,4.674,2.081,12,4.58,1.18,11.23
2025,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5298.35,2.143,,18.481,14.936,14.936,2.143,12,10.68,-2.56,14.45
2025,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2315.45,2.114,,18.3619,14.863,14.863,2.114,12,9.58,-2.05,12.96
2025,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3139.91,2.407,,18.446,14.642,14.642,2.407,12,10.47,-1.59,11.45
2025,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2261.78,2.398,,18.4909,14.689,14.689,2.398,12,10.48,-1.73,14.72
2025,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,339087.9,2.079,,2.6268,0.517,0.517,2.079,12,2.38,2.95,9.99
2025,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1746.96,2.407,,18.446,14.642,14.642,2.407,12,10.86,-1.84,13.19
2025,11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,22128.63,,2.042,3.3505,1.272,1.272,2.042,3,2.69,2.48,11.24
2025,8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,13791.38,2.114,,7.1233,4.787,4.787,2.114,12,4.35,1.52,10.82
2025,12,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,10758.84,2.267,,6.5435,4.088,4.088,2.267,12,4.26,1.15,12.11
2025,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,273833.66,2.407,,2.8746,0.43,0.43,2.407,12,2.09,2.26,9.66
2025,10,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,64242.42,,2.034,3.2841,1.215,1.215,2.034,3,2.78,2.18,10.51
2025,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,179209.19,2.143,,2.7519,0.575,0.575,2.143,12,2.97,3.26,10.66
2025,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,368665.71,2.081,,2.7107,0.597,0.597,2.081,12,2.38,3.26,12.64
2025,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,247425.81,2.187,,2.6713,0.452,0.452,2.187,12,2.19,2.79,10.16
2025,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,132189.45,2.525,,2.885,0.323,0.323,2.525,12,3.13,2.92,10.26
2025,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1056.76,2.525,,18.5704,14.63,14.63,2.525,12,10.05,-2.31,15.3
2025,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2994.26,2.187,,18.3387,14.77,14.77,2.187,12,11.23,-1.39,14.41
2025,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),5847595.26,,2.704,3.7493,0.999,0.999,2.704,3,2.7,2.37,11.83
2025,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,283082.74,2.187,,2.6713,0.452,0.452,2.187,12,2.01,2.57,12.04
2025,3,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,111609.99,,2.442,3.5861,1.102,1.102,2.442,3,2.52,2.77,8.97
2025,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,88615.27,2.267,,2.6052,0.308,0.308,2.267,12,2.61,2.32,9.74
2025,5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10467598.06,,2.087,3.3852,1.261,1.261,2.087,3,3.31,2.27,9.23
2025,7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),7371253.01,,1.986,3.3397,1.317,1.317,1.986,3,3.21,1.83,11.43
2025,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3277.49,2.081,,18.3618,14.896,14.896,2.081,12,10.57,-2.16,13.9
2025,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,143109.12,2.407,,2.8746,0.43,0.43,2.407,12,2.22,3.38,10.65
2025,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1212.31,2.143,,18.481,14.936,14.936,2.143,12,9.01,-2.76,13.9
2025,6,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,67129.21,,1.984,3.2677,1.249,1.249,1.984,3,3.17,2.43,11.1
2025,6,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,63240.02,,1.984,3.2677,1.249,1.249,1.984,3,2.77,2.12,9.19
2025,1,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,141695.02,,2.704,4.0181,1.261,1.261,2.704,3,2.59,3.33,11.65
2025,8,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,85776.79,,2.021,3.2609,1.205,1.205,2.021,3,1.92,1.72,11.08
2025,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,110416.89,2.407,,2.8746,0.43,0.43,2.407,12,2.17,3.13,10.56
2025,7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),7125394.97,,1.986,3.3397,1.317,1.317,1.986,3,2.64,1.73,9.33
2025,7,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,70930.65,,1.986,3.2446,1.224,1.224,1.986,3,2.95,2.19,10.56
2025,4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,14135.99,2.143,,7.0382,4.678,4.678,2.143,12,3.97,1.24,9.97
2025,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,51953.67,,2.027,3.2034,1.143,1.143,2.027,3,2.17,2.3,10.72
2025,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3631.53,2.398,,18.4909,14.689,14.689,2.398,12,9.79,-2.18,13.81
2025,3,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,34718.03,2.398,,7.0467,4.431,4.431,2.398,12,4.43,1.43,10.92
2025,6,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),1157366.67,,1.984,3.1272,1.111,1.111,1.984,3,3.14,3.1,11.43
2025,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,167116.49,2.081,,2.6831,0.57,0.57,2.081,12,1.87,3.1,9.14
2025,12,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),11625734.38,,2.048,3.3514,1.267,1.267,2.048,3,2.07,1.86,9.65
2025,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4848.57,2.172,,18.3482,14.793,14.793,2.172,12,10.13,-1.74,13.26
2025,8,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,112494.55,,2.021,3.2609,1.205,1.205,2.021,3,2.26,3.21,12.56
2025,3,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,12426.52,2.398,,7.0467,4.431,4.431,2.398,12,3.97,2.09,10.42
2025,7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,19782.87,2.079,,6.9238,4.634,4.634,2.079,12,4.49,1.38,10.87
2025,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2623.79,2.114,,18.3619,14.863,14.863,2.114,12,10.67,-2.16,14.56
2025,11,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),11925405.92,,2.042,3.3332,1.255,1.255,2.042,3,3.63,2.85,10.41
2025,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,122695.46,2.217,,2.6275,0.379,0.379,2.217,12,2.71,3.53,9.96
2025,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,303999.34,2.187,,2.6713,0.452,0.452,2.187,12,1.08,2.29,10.68
2025,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1957.43,2.081,,18.4394,14.962,14.962,2.081,12,10.31,-1.84,14.45
2025,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,388547.18,2.114,,2.6829,0.536,0.536,2.114,12,2.04,3.22,11.81
2025,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,155052.2,2.217,,2.6275,0.379,0.379,2.217,12,2.75,3.03,9.27
2025,2,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,16083.61,2.407,,7.1105,4.482,4.482,2.407,12,4.39,1.14,10.57
2025,6,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),13481671.25,,1.984,3.1272,1.111,1.111,1.984,3,3.15,3.35,10.45
2025,11,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,27761.3,2.217,,6.4052,4.008,4.008,2.217,12,4.74,1.78,12.23
2025,9,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,11672.86,2.172,,6.8689,4.49,4.49,2.172,12,4.19,1.36,12.71
2025,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,106854.36,,2.027,3.2034,1.143,1.143,2.027,3,3.13,1.72,12.48
2025,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2441.22,2.525,,18.5704,14.63,14.63,2.525,12,10.34,-2.0,13.68
2025,6,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),3183939.35,,1.984,3.1272,1.111,1.111,1.984,3,3.36,2.57,12.44
2025,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2334.78,2.114,,18.3619,14.863,14.863,2.114,12,9.86,-1.49,13.9
2025,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,294663.04,2.081,,2.6831,0.57,0.57,2.081,12,3.14,2.17,10.19
2025,12,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),8000242.02,,2.048,3.3514,1.267,1.267,2.048,3,3.31,3.09,9.77
2025,10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,29491.37,2.187,,6.7874,4.398,4.398,2.187,12,4.7,1.19,11.11
2025,11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,144349.81,,2.042,3.3505,1.272,1.272,2.042,3,2.32,2.93,10.22
2025,1,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,11835.48,2.525,,7.1992,4.447,4.447,2.525,12,4.37,1.34,10.55
2025,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1944.42,2.143,,18.481,14.936,14.936,2.143,12,10.94,-2.57,13.98
2025,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,288211.55,2.525,,2.885,0.323,0.323,2.525,12,3.08,2.84,10.84
2025,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,202525.86,2.525,,2.885,0.323,0.323,2.525,12,2.31,3.74,9.46
2025,11,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10050029.6,,2.042,3.3332,1.255,1.255,2.042,3,2.54,2.78,11.88
2025,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,390586.89,2.081,,2.7107,0.597,0.597,2.081,12,2.19,3.45,9.75
2025,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2249.81,2.143,,18.481,14.936,14.936,2.143,12,11.32,-2.62,14.14
2025,10,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,87757.51,,2.034,3.2841,1.215,1.215,2.034,3,2.8,1.71,10.86
2025,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,182355.78,2.525,,2.885,0.323,0.323,2.525,12,2.11,2.33,9.73
2025,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,175899.97,2.172,,2.6649,0.461,0.461,2.172,12,2.59,3.0,9.27
2025,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,312492.98,2.081,,2.7107,0.597,0.597,2.081,12,1.96,3.43,11.78
2025,10,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,75211.43,,2.034,3.2841,1.215,1.215,2.034,3,2.73,1.74,11.11
2025,10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,17527.76,2.187,,6.7874,4.398,4.398,2.187,12,4.09,0.83,10.03
2025,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2892.62,2.187,,18.3387,14.77,14.77,2.187,12,10.47,-1.43,14.02
2025,10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,12241.92,2.187,,6.7874,4.398,4.398,2.187,12,3.57,1.78,10.78
2025,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,351214.14,2.217,,2.6275,0.379,0.379,2.217,12,2.36,2.28,9.57
2025,4,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),4617158.33,,2.249,3.4553,1.167,1.167,2.249,3,3.5,2.18,9.34
2025,1,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,29029.88,2.525,,7.1992,4.447,4.447,2.525,12,4.6,0.7,11.72
2025,3,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),14967920.85,,2.442,3.5085,1.026,1.026,2.442,3,2.43,2.84,12.9
2025,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1832.23,2.081,,18.3618,14.896,14.896,2.081,12,9.92,-1.94,14.44
2025,5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),8342171.94,,2.087,3.3852,1.261,1.261,2.087,3,2.18,3.03,9.76
2025,10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,23786.09,2.187,,6.7874,4.398,4.398,2.187,12,4.9,1.29,12.55
2025,8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,29457.68,2.114,,7.1233,4.787,4.787,2.114,12,4.17,0.94,11.86
2025,5,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,135713.28,,2.087,3.4027,1.278,1.278,2.087,3,2.91,1.89,10.5
2025,8,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,34997.77,,2.021,3.2609,1.205,1.205,2.021,3,2.73,2.27,9.87
2025,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3536.36,2.267,,18.3235,14.677,14.677,2.267,12,9.99,-2.77,13.91
2025,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,151213.64,2.143,,2.7519,0.575,0.575,2.143,12,1.35,3.13,10.78
2025,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4865.06,2.267,,18.3235,14.677,14.677,2.267,12,9.53,-2.75,13.36
2025,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,144713.85,,2.027,3.2034,1.143,1.143,2.027,3,2.26,2.56,11.5
2025,12,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),14034786.9,,2.048,3.3514,1.267,1.267,2.048,3,2.15,2.29,11.49
2025,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4973.03,2.187,,18.3387,14.77,14.77,2.187,12,9.65,-1.83,13.06
2025,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,151522.58,2.525,,2.885,0.323,0.323,2.525,12,2.36,3.34,11.35
2025,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,85427.94,,2.027,3.2034,1.143,1.143,2.027,3,2.12,1.98,9.97
2025,11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,111892.27,,2.042,3.3505,1.272,1.272,2.042,3,2.26,3.06,10.11
2025,2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,138937.73,,2.525,4.0746,1.495,1.495,2.525,3,4.12,2.51,10.34
2025,8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,27265.56,2.114,,7.1233,4.787,4.787,2.114,12,3.95,1.53,11.79
2025,4,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,69142.58,,2.249,3.5349,1.245,1.245,2.249,3,3.27,2.67,11.55
2025,2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,69422.29,,2.525,4.0746,1.495,1.495,2.525,3,4.18,2.53,11.14
2025,4,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10342805.18,,2.249,3.4553,1.167,1.167,2.249,3,3.04,2.54,11.17
2025,9,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),3202632.6,,2.027,3.2063,1.146,1.146,2.027,3,2.38,2.99,9.16
2025,8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,15854.65,2.114,,7.1233,4.787,4.787,2.114,12,5.04,0.85,10.09
2025,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2131.32,2.407,,18.446,14.642,14.642,2.407,12,10.34,-1.39,14.44
2025,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3835.27,2.217,,18.2876,14.696,14.696,2.217,12,9.56,-2.07,12.3
2025,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,345541.91,2.187,,2.6713,0.452,0.452,2.187,12,3.08,2.52,10.93
2025,9,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12086563.27,,2.027,3.2063,1.146,1.146,2.027,3,3.59,2.68,10.08
2025,11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,73353.5,,2.042,3.3505,1.272,1.272,2.042,3,1.39,2.51,10.37
2025,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),6074720.58,,2.704,3.7493,0.999,0.999,2.704,3,2.32,2.5,10.92
2025,5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),13217016.35,,2.087,3.3852,1.261,1.261,2.087,3,3.42,1.69,9.82
2025,2,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),8480704.14,,2.525,3.7797,1.208,1.208,2.525,3,2.76,2.42,10.75
2025,11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,141900.48,,2.042,3.3505,1.272,1.272,2.042,3,2.99,2.38,13.74
2025,7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10537127.59,,1.986,3.3397,1.317,1.317,1.986,3,3.4,2.49,10.28
2025,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1459.22,2.525,,18.5704,14.63,14.63,2.525,12,10.29,-2.41,13.4
2025,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5941.98,2.114,,18.3619,14.863,14.863,2.114,12,10.09,-1.48,14.19
2025,11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,98492.73,,2.042,3.3505,1.272,1.272,2.042,3,2.48,2.38,10.47
2025,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5469.34,2.114,,18.3619,14.863,14.863,2.114,12,9.77,-1.97,13.44
2025,2,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,19329.62,2.407,,7.1105,4.482,4.482,2.407,12,3.86,1.9,13.0
2025,2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,141126.66,,2.525,4.0746,1.495,1.495,2.525,3,2.82,2.95,10.52
2025,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5302.54,2.143,,18.481,14.936,14.936,2.143,12,10.35,-2.14,13.37
2025,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1575.73,2.081,,18.4394,14.962,14.962,2.081,12,10.57,-1.99,15.15
2025,6,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,139363.51,,1.984,3.2677,1.249,1.249,1.984,3,2.43,2.41,10.3
